name,lat,lng,attr,distance(km),cool_time(h),cool_time(hms),reduction(hms)
陸前谷地,38.565152,140.999453,eco,501.632,19.87240,19時間52分21秒,1時間37分39秒
古川,38.571192,140.967876,eco,501.125,19.87091,19時間52分15秒,1時間37分45秒
塚目,38.572474,140.937093,eco,501.156,19.87100,19時間52分16秒,1時間37分44秒
西古川,38.578214,140.895416,eco,500.775,19.86988,19時間52分12秒,1時間37分48秒
東大崎,38.605627,140.897015,eco,497.725,19.86089,19時間51分39秒,1時間38分21秒
西大崎,38.629986,140.889638,eco,495.072,19.85305,19時間51分11秒,1時間38分49秒
岩出山,38.652508,140.871492,cool,492.697,19.84603,19時間50分46秒,1時間39分14秒
有備館,38.658135,140.86442,cool,492.122,19.84433,19時間50分40秒,1時間39分20秒
上野目,38.680563,140.859342,cool,489.672,19.83707,19時間50分13秒,1時間39分47秒
池月,38.708948,140.835732,cool,486.699,19.82826,19時間49分42秒,1時間40分18秒
川渡温泉,38.736834,140.779317,heat,484.056,19.82041,19時間49分13秒,1時間40分47秒
鳴子御殿湯,38.744612,140.737148,heat,483.560,19.81893,19時間49分8秒,1時間40分52秒
鳴子温泉,38.743193,140.715939,heat,483.910,19.81997,19時間49分12秒,1時間40分48秒
中山平温泉,38.726568,140.668103,heat,486.205,19.82679,19時間49分36秒,1時間40分24秒
堺田,38.73549,140.612902,eco,485.789,19.82556,19時間49分32秒,1時間40分28秒
赤倉温泉,38.730535,140.553647,heat,486.995,19.82914,19時間49分45秒,1時間40分15秒
立小路,38.742045,140.542678,heat,485.855,19.82575,19時間49分33秒,1時間40分27秒
最上,38.755959,140.517712,heat,484.620,19.82208,19時間49分19秒,1時間40分41秒
大堀,38.76592,140.475377,heat,484.050,19.82039,19時間49分13秒,1時間40分47秒
鵜杉,38.764962,140.453698,heat,484.435,19.82153,19時間49分18秒,1時間40分42秒
瀬見温泉,38.755192,140.419557,heat,485.962,19.82607,19時間49分34秒,1時間40分26秒
東長沢,38.718898,140.382195,heat,490.460,19.83941,19時間50分22秒,1時間39分38秒
長沢,38.709782,140.365969,heat,491.688,19.84305,19時間50分35秒,1時間39分25秒
南新庄,38.721629,140.316212,heat,491.110,19.84133,19時間50分29秒,1時間39分31秒
あおば通,38.260749,140.878514,eco,536.089,19.97280,19時間58分22秒,1時間31分38秒
仙台(仙台市交通局),38.259901,140.879928,eco,536.174,19.97305,19時間58分23秒,1時間31分37秒
榴ヶ岡,38.258792,140.893782,eco,536.212,19.97316,19時間58分23秒,1時間31分37秒
宮城野原,38.26115,140.905155,eco,535.883,19.97221,19時間58分20秒,1時間31分40秒
陸前原ノ町,38.266017,140.910638,eco,535.310,19.97056,19時間58分14秒,1時間31分46秒
苦竹,38.268722,140.918867,eco,534.963,19.96955,19時間58分10秒,1時間31分50秒
小鶴新田,38.273455,140.935446,eco,534.344,19.96777,19時間58分4秒,1時間31分56秒
福田町,38.274967,140.958252,eco,534.054,19.96693,19時間58分1秒,1時間31分59秒
陸前高砂,38.27344,140.967607,eco,534.175,19.96728,19時間58分2秒,1時間31分58秒
中野栄,38.280796,140.985236,eco,533.271,19.96467,19時間57分53秒,1時間32分7秒
多賀城,38.291656,141.005375,eco,531.970,19.96091,19時間57分39秒,1時間32分21秒
下馬,38.305833,141.014965,eco,530.352,19.95623,19時間57分22秒,1時間32分38秒
西塩釜,38.31194,141.018419,eco,529.658,19.95422,19時間57分15秒,1時間32分45秒
本塩釜,38.317715,141.022477,eco,528.999,19.95231,19時間57分8秒,1時間32分52秒
東塩釜,38.325572,141.031665,eco,528.086,19.94967,19時間56分59秒,1時間33分1秒
陸前浜田,38.350747,141.041818,heat,525.247,19.94143,19時間56分29秒,1時間33分31秒
松島海岸,38.368529,141.058523,heat,523.204,19.93550,19時間56分8秒,1時間33分52秒
高城町,38.382731,141.07344,heat,521.569,19.93075,19時間55分51秒,1時間34分9秒
手樽,38.38715,141.092846,heat,521.008,19.92911,19時間55分45秒,1時間34分15秒
陸前富山,38.386307,141.107208,heat,521.052,19.92924,19時間55分45秒,1時間34分15秒
陸前大塚,38.379078,141.12947,heat,521.785,19.93137,19時間55分53秒,1時間34分7秒
東名,38.375189,141.143978,heat,522.175,19.93251,19時間55分57秒,1時間34分3秒
野蒜,38.379071,141.15681,heat,521.709,19.93115,19時間55分52秒,1時間34分8秒
陸前小野,38.396018,141.174345,cool,519.781,19.92554,19時間55分32秒,1時間34分28秒
鹿妻,38.403315,141.190073,cool,518.934,19.92307,19時間55分23秒,1時間34分37秒
矢本,38.420432,141.209148,cool,516.991,19.91741,19時間55分3秒,1時間34分57秒
東矢本,38.427993,141.22216,cool,516.127,19.91489,19時間54分54秒,1時間35分6秒
陸前赤井,38.432442,141.238883,cool,515.605,19.91336,19時間54分48秒,1時間35分12秒
石巻あゆみ野,38.436111,141.259444,cool,515.168,19.91209,19時間54分44秒,1時間35分16秒
蛇田,38.438218,141.277652,cool,514.913,19.91134,19時間54分41秒,1時間35分19秒
陸前山下,38.437718,141.288868,cool,514.958,19.91147,19時間54分41秒,1時間35分19秒
石巻,38.43538,141.303553,cool,515.207,19.91220,19時間54分44秒,1時間35分16秒
上涌谷,38.549194,141.099473,eco,502.980,19.87637,19時間52分35秒,1時間37分25秒
涌谷,38.538151,141.127359,eco,504.115,19.87970,19時間52分47秒,1時間37分13秒
前谷地,38.512187,141.194345,eco,506.822,19.88765,19時間53分16秒,1時間36分44秒
佳景山,38.497974,141.239622,eco,508.318,19.89204,19時間53分31秒,1時間36分29秒
鹿又,38.485851,141.283016,eco,509.612,19.89583,19時間53分45秒,1時間36分15秒
曽波神,38.465993,141.287848,eco,511.815,19.90229,19時間54分8秒,1時間35分52秒
陸前稲井,38.445463,141.334847,cool,514.072,19.90889,19時間54分32秒,1時間35分28秒
渡波,38.420051,141.365123,cool,516.898,19.91714,19時間55分2秒,1時間34分58秒
万石浦,38.428855,141.368555,heat,515.920,19.91428,19時間54分51秒,1時間35分9秒
沢田,38.432397,141.38234,heat,515.530,19.91314,19時間54分47秒,1時間35分13秒
浦宿,38.436542,141.421355,heat,515.097,19.91188,19時間54分43秒,1時間35分17秒
女川,38.446764,141.443955,heat,513.986,19.90863,19時間54分31秒,1時間35分29秒
和渕,38.525772,141.220428,eco,505.260,19.88307,19時間52分59秒,1時間37分1秒
のの岳,38.552567,141.225813,eco,502.271,19.87428,19時間52分27秒,1時間37分33秒
陸前豊里,38.582481,141.244674,eco,498.915,19.86439,19時間51分52秒,1時間38分8秒
御岳堂,38.605662,141.264718,eco,496.310,19.85671,19時間51分24秒,1時間38分36秒
柳津(宮城),38.611864,141.306369,eco,495.582,19.85456,19時間51分16秒,1時間38分44秒
陸前横山,38.631019,141.354201,unknown,493.438,19.84822,19時間50分54秒,1時間39分6秒
陸前戸倉,38.64775,141.43335,unknown,491.626,19.84286,19時間50分34秒,1時間39分26秒
志津川,38.676666,141.449625,unknown,488.433,19.83340,19時間50分0秒,1時間40分0秒
清水浜,38.691889,141.489623,unknown,486.809,19.82858,19時間49分43秒,1時間40分17秒
歌津,38.718293,141.519751,unknown,483.942,19.82007,19時間49分12秒,1時間40分48秒
陸前港,38.739198,141.531026,unknown,481.647,19.81324,19時間48分48秒,1時間41分12秒
蔵内,38.753577,141.525006,unknown,480.033,19.80844,19時間48分30秒,1時間41分30秒
陸前小泉,38.767626,141.508008,unknown,478.430,19.80366,19時間48分13秒,1時間41分47秒
本吉,38.786738,141.502616,unknown,476.293,19.79728,19時間47分50秒,1時間42分10秒
小金沢,38.796359,141.533986,unknown,475.302,19.79432,19時間47分40秒,1時間42分20秒
大谷海岸,38.814266,141.567134,unknown,473.410,19.78867,19時間47分19秒,1時間42分41秒
陸前階上,38.837431,141.580276,unknown,470.880,19.78110,19時間46分52秒,1時間43分8秒
最知,38.853374,141.58127,unknown,469.112,19.77581,19時間46分33秒,1時間43分27秒
松岩,38.873694,141.583137,unknown,466.861,19.76906,19時間46分9秒,1時間43分51秒
南気仙沼,38.895078,141.576671,unknown,464.463,19.76186,19時間45分43秒,1時間44分17秒
不動の沢,38.898482,141.562681,unknown,464.038,19.76059,19時間45分38秒,1時間44分22秒
郡山(福島),37.398187,140.389363,heat,635.769,20.25066,20時間15分2秒,1時間14分58秒
郡山富田,37.420643,140.369167,heat,633.513,20.24459,20時間14分41秒,1時間15分19秒
喜久田,37.451746,140.341912,heat,630.392,20.23618,20時間14分10秒,1時間15分50秒
安子ヶ島,37.472048,140.310133,heat,628.526,20.23115,20時間13分52秒,1時間16分8秒
磐梯熱海,37.480743,140.2707,heat,628.046,20.22985,20時間13分47秒,1時間16分13秒
中山宿,37.495648,140.219401,heat,627.054,20.22717,20時間13分38秒,1時間16分22秒
上戸,37.487848,140.163538,heat,628.652,20.23149,20時間13分53秒,1時間16分7秒
猪苗代湖畔,37.500563,140.147564,heat,627.474,20.22830,20時間13分42秒,1時間16分18秒
関都,37.515577,140.143619,cool,625.879,20.22399,20時間13分26秒,1時間16分34秒
川桁,37.535639,140.136869,cool,623.770,20.21828,20時間13分6秒,1時間16分54秒
猪苗代,37.546286,140.103122,cool,623.079,20.21640,20時間12分59秒,1時間17分1秒
翁島,37.552837,140.054079,cool,623.079,20.21640,20時間12分59秒,1時間17分1秒
磐梯町,37.557305,139.993413,cool,623.516,20.21759,20時間13分3秒,1時間16分57秒
東長原,37.566465,139.948239,eco,623.232,20.21682,20時間13分1秒,1時間16分59秒
広田,37.549235,139.933343,eco,625.356,20.22257,20時間13分21秒,1時間16分39秒
会津若松,37.508824,139.930159,heat,629.825,20.23465,20時間14分5秒,1時間15分55秒
堂島,37.554723,139.911706,heat,625.111,20.22191,20時間13分19秒,1時間16分41秒
笈川,37.579117,139.895318,heat,622.720,20.21543,20時間12分56秒,1時間17分4秒
塩川,37.59393,139.88716,heat,621.240,20.21141,20時間12分41秒,1時間17分19秒
姥堂,37.615952,139.881001,heat,618.942,20.20516,20時間12分19秒,1時間17分41秒
会津豊川,37.633499,139.876787,heat,617.099,20.20014,20時間12分1秒,1時間17分59秒
喜多方,37.643886,139.868365,heat,616.111,20.19745,20時間11分51秒,1時間18分9秒
山都,37.639228,139.766534,eco,618.430,20.20377,20時間12分14秒,1時間17分46秒
荻野,37.617613,139.722119,eco,621.604,20.21240,20時間12分45秒,1時間17分15秒
尾登,37.609024,139.691542,eco,623.116,20.21650,20時間12分59秒,1時間17分1秒
野沢,37.590898,139.64462,cool,625.988,20.22429,20時間13分27秒,1時間16分33秒
上野尻,37.625041,139.633869,cool,622.498,20.21483,20時間12分53秒,1時間17分7秒
徳沢,37.666876,139.602879,cool,618.588,20.20420,20時間12分15秒,1時間17分45秒
豊実,37.680541,139.576348,cool,617.651,20.20165,20時間12分6秒,1時間17分54秒
日出谷,37.705699,139.533985,cool,615.816,20.19664,20時間11分48秒,1時間18分12秒
鹿瀬,37.695656,139.479663,cool,618.061,20.20276,20時間12分10秒,1時間17分50秒
津川,37.68817,139.447136,cool,619.577,20.20689,20時間12分25秒,1時間17分35秒
三川(新潟),37.70835,139.381482,cool,618.877,20.20499,20時間12分18秒,1時間17分42秒
五十島,37.715974,139.353419,cool,618.702,20.20451,20時間12分16秒,1時間17分44秒
東下条,37.736876,139.321815,cool,617.197,20.20041,20時間12分1秒,1時間17分59秒
咲花,37.735003,139.29095,cool,618.129,20.20295,20時間12分11秒,1時間17分49秒
馬下,37.737569,139.260466,heat,618.586,20.20419,20時間12分15秒,1時間17分45秒
猿和田,37.729594,139.222481,heat,620.363,20.20903,20時間12分32秒,1時間17分28秒
五泉,37.734373,139.179785,heat,620.911,20.21052,20時間12分38秒,1時間17分22秒
北五泉,37.746785,139.169758,heat,619.840,20.20761,20時間12分27秒,1時間17分33秒
新関,37.768096,139.162508,eco,617.753,20.20193,20時間12分7秒,1時間17分53秒
東新津,37.787638,139.143768,eco,616.151,20.19756,20時間11分51秒,1時間18分9秒
七日町,37.50121,139.918958,heat,630.839,20.23739,20時間14分15秒,1時間15分45秒
西若松,37.486034,139.914172,heat,632.575,20.24207,20時間14分31秒,1時間15分29秒
会津本郷,37.463488,139.892987,heat,635.386,20.24963,20時間14分59秒,1時間15分1秒
会津高田,37.470839,139.841266,heat,635.450,20.24980,20時間14分59秒,1時間15分1秒
根岸(福島),37.501885,139.828603,heat,632.281,20.24128,20時間14分29秒,1時間15分31秒
新鶴,37.517161,139.828499,eco,630.618,20.23679,20時間14分12秒,1時間15分48秒
若宮,37.535243,139.828321,heat,628.649,20.23148,20時間13分53秒,1時間16分7秒
会津坂下,37.556695,139.821509,heat,626.430,20.22548,20時間13分32秒,1時間16分28秒
塔寺,37.569368,139.785241,heat,625.692,20.22348,20時間13分25秒,1時間16分35秒
会津坂本,37.553266,139.756802,heat,627.959,20.22962,20時間13分47秒,1時間16分13秒
会津柳津,37.538664,139.723817,heat,630.152,20.23554,20時間14分8秒,1時間15分52秒
郷戸,37.51636,139.709911,heat,632.835,20.24277,20時間14分34秒,1時間15分26秒
滝谷(福島),37.494315,139.69799,heat,635.453,20.24981,20時間14分59秒,1時間15分1秒
会津桧原,37.491664,139.679382,heat,636.090,20.25152,20時間15分5秒,1時間14分55秒
会津西方,37.480937,139.661528,heat,637.593,20.25555,20時間15分20秒,1時間14分40秒
会津宮下,37.471169,139.647102,cool,638.929,20.25913,20時間15分33秒,1時間14分27秒
早戸,37.469953,139.593605,cool,640.100,20.26227,20時間15分44秒,1時間14分16秒
会津水沼,37.483026,139.560733,cool,639.339,20.26023,20時間15分37秒,1時間14分23秒
会津中川,37.473785,139.532135,cool,640.917,20.26445,20時間15分52秒,1時間14分8秒
会津川口,37.455076,139.52384,cool,643.111,20.27032,20時間16分13秒,1時間13分47秒
本名,37.44476,139.49882,cool,644.740,20.27466,20時間16分29秒,1時間13分31秒
会津越川,37.398684,139.469405,cool,650.329,20.28953,20時間17分22秒,1時間12分38秒
会津横田,37.392353,139.435853,cool,651.716,20.29321,20時間17分36秒,1時間12分24秒
会津大塩,37.392803,139.413044,eco,652.152,20.29436,20時間17分40秒,1時間12分20秒
会津塩沢,37.393599,139.355096,eco,653.321,20.29746,20時間17分51秒,1時間12分9秒
会津蒲生,37.381775,139.333213,eco,655.077,20.30210,20時間18分8秒,1時間11分52秒
只見,37.350239,139.314783,eco,658.880,20.31214,20時間18分44秒,1時間11分16秒
田子倉,37.317869,139.255142,unknown,663.701,20.32482,20時間19分29秒,1時間10分31秒
大白川,37.341687,139.121373,cool,664.282,20.32634,20時間19分35秒,1時間10分25秒
柿ノ木,37.341195,139.08933,unknown,665.113,20.32852,20時間19分43秒,1時間10分17秒
入広瀬,37.358818,139.06599,cool,663.805,20.32509,20時間19分30秒,1時間10分30秒
上条(新潟),37.346836,139.050698,cool,665.463,20.32944,20時間19分46秒,1時間10分14秒
越後須原,37.320591,139.017463,heat,669.092,20.33893,20時間20分20秒,1時間9分40秒
魚沼田中,37.294413,138.992578,heat,672.509,20.34784,20時間20分52秒,1時間9分8秒
越後広瀬,37.274363,138.981141,heat,674.935,20.35415,20時間21分15秒,1時間8分45秒
藪神,37.256737,138.975698,eco,676.951,20.35939,20時間21分34秒,1時間8分26秒
小出,37.233581,138.953526,heat,679.979,20.36723,20時間22分2秒,1時間7分58秒
いわき,37.058241,140.892273,heat,669.458,20.33989,20時間20分24秒,1時間9分36秒
赤井,37.080631,140.866294,heat,667.104,20.33373,20時間20分1秒,1時間9分59秒
小川郷,37.126446,140.862514,heat,662.039,20.32045,20時間19分14秒,1時間10分46秒
江田(福島),37.179389,140.82609,heat,656.365,20.30551,20時間18分20秒,1時間11分40秒
川前,37.20559,140.750335,heat,653.928,20.29907,20時間17分57秒,1時間12分3秒
夏井,37.253108,140.662552,heat,649.287,20.28676,20時間17分12秒,1時間12分48秒
小野新町,37.275819,140.63656,heat,646.974,20.28061,20時間16分50秒,1時間13分10秒
神俣,37.324186,140.659487,heat,641.437,20.26584,20時間15分57秒,1時間14分3秒
菅谷,37.351024,140.644185,cool,638.585,20.25821,20時間15分30秒,1時間14分30秒
大越,37.386746,140.630693,cool,634.738,20.24789,20時間14分52秒,1時間15分8秒
磐城常葉,37.420611,140.605579,cool,631.198,20.23836,20時間14分18秒,1時間15分42秒
船引,37.44291,140.574558,cool,628.999,20.23242,20時間13分57秒,1時間16分3秒
要田,37.453969,140.520773,eco,628.270,20.23046,20時間13分50秒,1時間16分10秒
三春,37.449841,140.479275,eco,629.129,20.23278,20時間13分58秒,1時間16分2秒
舞木,37.416716,140.435074,eco,633.238,20.24385,20時間14分38秒,1時間15分22秒
黒磯,36.970128,140.060204,heat,686.942,20.38519,20時間23分7秒,1時間6分53秒
高久,36.996572,140.087346,heat,683.670,20.37677,20時間22分36秒,1時間7分24秒
黒田原,37.022848,140.119586,heat,680.355,20.36821,20時間22分6秒,1時間7分54秒
豊原,37.055014,140.155066,heat,676.358,20.35785,20時間21分28秒,1時間8分32秒
白坂,37.09457,140.184388,heat,671.633,20.34556,20時間20分44秒,1時間9分16秒
新白河,37.12331,140.188969,heat,668.412,20.33716,20時間20分14秒,1時間9分46秒
白河,37.129692,140.213742,heat,667.402,20.33451,20時間20分4秒,1時間9分56秒
久田野,37.137048,140.259458,heat,666.041,20.33095,20時間19分51秒,1時間10分9秒
泉崎,37.15835,140.299026,heat,663.232,20.32359,20時間19分25秒,1時間10分35秒
矢吹,37.205286,140.327983,heat,657.728,20.30910,20時間18分33秒,1時間11分27秒
鏡石,37.250733,140.346812,heat,652.505,20.29530,20時間17分43秒,1時間12分17秒
須賀川,37.300335,140.372014,heat,646.755,20.28003,20時間16分48秒,1時間13分12秒
安積永盛,37.356967,140.368943,heat,640.540,20.26344,20時間15分48秒,1時間14分12秒
日和田,37.446405,140.388333,heat,630.460,20.23637,20時間14分11秒,1時間15分49秒
五百川,37.482887,140.38785,heat,626.440,20.22551,20時間13分32秒,1時間16分28秒
