name,lat,lng,attr,distance(km),cool_time(h),cool_time(hms),reduction(hms)
新高岡,36.726965,137.012407,eco,796.090,16.30929,16時間18分33秒,2時間11分27秒
二塚,36.714339,137.006141,eco,797.596,16.31823,16時間19分6秒,2時間10分54秒
林(富山),36.704504,136.999379,heat,798.844,16.32562,16時間19分32秒,2時間10分28秒
戸出,36.684323,136.983898,cool,801.467,16.34112,16時間20分28秒,2時間9分32秒
油田,36.655124,136.970372,cool,804.912,16.36141,16時間21分41秒,2時間8分19秒
砺波,36.636424,136.953648,cool,807.437,16.37623,16時間22分34秒,2時間7分26秒
東野尻,36.618573,136.9435,eco,809.618,16.38899,16時間23分20秒,2時間6分40秒
高儀,36.606697,136.936007,eco,811.098,16.39764,16時間23分51秒,2時間6分9秒
福野(富山),36.588541,136.923166,eco,813.416,16.41114,16時間24分40秒,2時間5分20秒
東石黒,36.57605,136.898166,eco,815.651,16.42413,16時間25分27秒,2時間4分33秒
福光,36.558121,136.878135,eco,818.232,16.43908,16時間26分21秒,2時間3分39秒
越中山田,36.538513,136.887522,eco,819.813,16.44822,16時間26分54秒,2時間3分6秒
城端,36.522012,136.901673,eco,820.900,16.45449,16時間27分16秒,2時間2分44秒
越中中川,36.749764,137.027851,eco,793.208,16.29215,16時間17分32秒,2時間12分28秒
能町,36.768259,137.039885,eco,790.889,16.27832,16時間16分42秒,2時間13分18秒
伏木,36.792306,137.05853,eco,787.756,16.25957,16時間15分34秒,2時間14分26秒
越中国分,36.805361,137.050729,heat,786.764,16.25362,16時間15分13秒,2時間14分47秒
雨晴,36.816484,137.037583,heat,786.178,16.25011,16時間15分0秒,2時間15分0秒
島尾,36.828423,137.01269,cool,785.983,16.24894,16時間14分56秒,2時間15分4秒
氷見,36.849899,136.990631,cool,784.735,16.24144,16時間14分29秒,2時間15分31秒
津幡,36.657895,136.730759,cool,814.305,16.41631,16時間24分59秒,2時間5分1秒
中津幡,36.67156,136.740279,cool,812.565,16.40619,16時間24分22秒,2時間5分38秒
本津幡,36.676673,136.732202,cool,812.393,16.40519,16時間24分19秒,2時間5分41秒
能瀬,36.693152,136.719898,cool,811.278,16.39869,16時間23分55秒,2時間6分5秒
宇野気,36.722795,136.70306,cool,809.061,16.38574,16時間23分9秒,2時間6分51秒
横山(石川),36.747739,136.71685,cool,806.035,16.36801,16時間22分5秒,2時間7分55秒
高松(石川),36.768541,136.728823,cool,803.491,16.35305,16時間21分11秒,2時間8分49秒
免田,36.795806,136.747581,cool,800.030,16.33264,16時間19分57秒,2時間10分3秒
宝達,36.819875,136.762229,cool,797.055,16.31502,16時間18分54秒,2時間11分6秒
敷浪,36.848094,136.773455,cool,793.815,16.29577,16時間17分45秒,2時間12分15秒
南羽咋,36.870324,136.774631,eco,791.583,16.28246,16時間16分57秒,2時間13分3秒
羽咋,36.897073,136.783332,eco,788.595,16.26460,16時間15分53秒,2時間14分7秒
千路,36.928139,136.801195,eco,784.800,16.24183,16時間14分31秒,2時間15分29秒
金丸,36.943344,136.835874,eco,781.857,16.22410,16時間13分27秒,2時間16分33秒
能登部,36.960867,136.869403,heat,778.739,16.20525,16時間12分19秒,2時間17分41秒
良川,36.976662,136.894628,heat,776.139,16.18949,16時間11分22秒,2時間18分38秒
能登二宮,36.984824,136.917389,heat,774.393,16.17888,16時間10分44秒,2時間19分16秒
徳田(石川),37.007449,136.930295,heat,771.633,16.16206,16時間9分43秒,2時間20分17秒
七尾,37.041613,136.964501,heat,766.857,16.13284,16時間7分58秒,2時間22分2秒
和倉温泉,37.074663,136.925884,heat,765.212,16.12274,16時間7分22秒,2時間22分38秒
六条,36.028175,136.239594,cool,896.735,16.87128,16時間52分17秒,1時間37分43秒
足羽,36.020821,136.253607,cool,896.876,16.87202,16時間52分19秒,1時間37分41秒
越前東郷,36.018185,136.273561,heat,896.308,16.86905,16時間52分9秒,1時間37分51秒
一乗谷,36.013679,136.2974,heat,895.766,16.86622,16時間51分58秒,1時間38分2秒
越前高田,36.024759,136.318669,heat,893.794,16.85590,16時間51分21秒,1時間38分39秒
市波,36.019813,136.330463,heat,893.797,16.85591,16時間51分21秒,1時間38分39秒
小和清水,36.01732,136.351085,heat,893.197,16.85277,16時間51分10秒,1時間38分50秒
美山,35.998567,136.365082,heat,894.482,16.85950,16時間51分34秒,1時間38分26秒
越前薬師,36.005283,136.384336,cool,893.032,16.85190,16時間51分7秒,1時間38分53秒
越前大宮,36.000064,136.409694,cool,892.519,16.84921,16時間50分57秒,1時間39分3秒
計石,35.997589,136.434767,cool,891.751,16.84517,16時間50分43秒,1時間39分17秒
牛ヶ原,35.998567,136.467349,eco,890.341,16.83776,16時間50分16秒,1時間39分44秒
北大野,35.997992,136.48795,eco,889.573,16.83371,16時間50分1秒,1時間39分59秒
越前大野,35.983294,136.496877,eco,890.680,16.83954,16時間50分22秒,1時間39分38秒
越前田野,35.987048,136.526884,eco,889.111,16.83127,16時間49分53秒,1時間40分7秒
越前富田,35.9909,136.541233,eco,888.157,16.82624,16時間49分34秒,1時間40分26秒
下唯野,35.974208,136.56027,eco,889.071,16.83106,16時間49分52秒,1時間40分8秒
柿ヶ島,35.97243,136.570938,eco,888.828,16.82978,16時間49分47秒,1時間40分13秒
勝原,35.967512,136.597151,eco,888.289,16.82693,16時間49分37秒,1時間40分23秒
越前下山,35.920356,136.634832,eco,891.546,16.84410,16時間50分39秒,1時間39分21秒
九頭竜湖,35.90449,136.66146,eco,892.110,16.84706,16時間50分49秒,1時間39分11秒
東舞鶴,35.468601,135.394788,heat,987.824,17.31504,17時間18分54秒,1時間11分6秒
松尾寺,35.486018,135.450133,heat,983.682,17.29626,17時間17分47秒,1時間12分13秒
青郷,35.481584,135.4998,cool,981.924,17.28825,17時間17分18秒,1時間12分42秒
三松,35.488767,135.520561,cool,980.314,17.28090,17時間16分51秒,1時間13分9秒
若狭高浜,35.486423,135.547588,cool,979.360,17.27653,17時間16分35秒,1時間13分25秒
若狭和田,35.488664,135.581564,cool,977.660,17.26872,17時間16分7秒,1時間13分53秒
若狭本郷,35.482616,135.618834,cool,976.634,17.26400,17時間15分50秒,1時間14分10秒
加斗,35.480672,135.666145,cool,974.783,17.25546,17時間15分20秒,1時間14分40秒
勢浜,35.481192,135.708039,heat,972.936,17.24692,17時間14分49秒,1時間15分11秒
小浜,35.491643,135.745672,heat,970.306,17.23470,17時間14分5秒,1時間15分55秒
東小浜,35.485234,135.781053,heat,969.432,17.23063,17時間13分50秒,1時間16分10秒
新平野,35.473069,135.807198,heat,969.524,17.23106,17時間13分52秒,1時間16分8秒
上中,35.463638,135.855728,heat,968.415,17.22588,17時間13分33秒,1時間16分27秒
若狭有田,35.485536,135.868377,eco,965.726,17.21330,17時間12分48秒,1時間17分12秒
大鳥羽,35.504839,135.866872,eco,963.886,17.20465,17時間12分17秒,1時間17分43秒
十村,35.51595,135.896591,eco,961.547,17.19362,17時間11分37秒,1時間18分23秒
藤井,35.532198,135.906274,eco,959.540,17.18413,17時間11分3秒,1時間18分57秒
三方,35.555282,135.909259,eco,957.139,17.17273,17時間10分22秒,1時間19分38秒
気山,35.584887,135.909531,eco,954.211,17.15876,17時間9分32秒,1時間20分28秒
美浜,35.605138,135.936496,eco,951.085,17.14378,17時間8分38秒,1時間21分22秒
東美浜,35.614039,135.985614,eco,948.155,17.12966,17時間7分47秒,1時間22分13秒
粟野,35.617234,136.027225,eco,946.112,17.11978,17時間7分11秒,1時間22分49秒
西敦賀,35.617975,136.067787,eco,944.364,17.11130,17時間6分41秒,1時間23分19秒
函南,35.108773,138.970984,cool,908.499,16.93216,16時間55分56秒,1時間34分4秒
三島,35.126253,138.911133,cool,907.779,16.92846,16時間55分42秒,1時間34分18秒
沼津,35.103011,138.860104,cool,911.324,16.94663,16時間56分48秒,1時間33分12秒
片浜,35.11825,138.818937,cool,910.514,16.94248,16時間56分33秒,1時間33分27秒
原(静岡),35.124915,138.793387,cool,910.322,16.94150,16時間56分29秒,1時間33分31秒
東田子の浦,35.136255,138.745441,cool,910.103,16.94038,16時間56分25秒,1時間33分35秒
吉原,35.143845,138.702768,cool,910.195,16.94085,16時間56分27秒,1時間33分33秒
富士川,35.141119,138.618571,cool,912.330,16.95176,16時間57分6秒,1時間32分54秒
新蒲原,35.119599,138.608117,cool,914.883,16.96476,16時間57分53秒,1時間32分7秒
蒲原,35.114005,138.582752,cool,916.052,16.97070,16時間58分15秒,1時間31分45秒
由比,35.097108,138.552756,cool,918.547,16.98334,16時間59分0秒,1時間31分0秒
興津,35.052539,138.521865,cool,924.046,17.01102,17時間0分40秒,1時間29分20秒
清水(静岡),35.023248,138.488958,cool,927.950,17.03053,17時間1分50秒,1時間28分10秒
草薙,35.002854,138.442025,cool,931.225,17.04681,17時間2分49秒,1時間27分11秒
東静岡,34.985256,138.413118,cool,933.789,17.05950,17時間3分34秒,1時間26分26秒
静岡,34.971629,138.388579,cool,935.829,17.06956,17時間4分10秒,1時間25分50秒
安倍川,34.940961,138.364029,heat,939.701,17.08857,17時間5分19秒,1時間24分41秒
用宗,34.922512,138.36006,heat,941.776,17.09871,17時間5分55秒,1時間24分5秒
焼津,34.872261,138.318457,heat,948.158,17.12968,17時間7分47秒,1時間22分13秒
西焼津,34.859824,138.28552,heat,950.279,17.13990,17時間8分24秒,1時間21分36秒
藤枝,34.849511,138.252748,heat,952.174,17.14900,17時間8分56秒,1時間21分4秒
六合,34.836436,138.203502,heat,954.775,17.16145,17時間9分41秒,1時間20分19秒
島田(静岡),34.830159,138.173436,heat,956.187,17.16819,17時間10分5秒,1時間19分55秒
金谷,34.819049,138.125578,heat,958.566,17.17951,17時間10分46秒,1時間19分14秒
菊川(静岡),34.76176,138.085648,heat,965.694,17.21315,17時間12分47秒,1時間17分13秒
掛川,34.769463,138.014937,eco,966.669,17.21772,17時間13分4秒,1時間16分56秒
愛野(静岡),34.752257,137.961663,eco,969.881,17.23272,17時間13分58秒,1時間16分2秒
袋井,34.741377,137.92596,eco,971.974,17.24246,17時間14分33秒,1時間15分27秒
御厨(静岡),34.718447,137.885343,eco,975.485,17.25871,17時間15分31秒,1時間14分29秒
磐田,34.710132,137.852244,eco,977.249,17.26683,17時間16分1秒,1時間13分59秒
豊田町,34.7121,137.82013,eco,977.900,17.26983,17時間16分11秒,1時間13分49秒
天竜川,34.716994,137.77923,eco,978.486,17.27252,17時間16分21秒,1時間13分39秒
浜松,34.703866,137.734759,eco,981.095,17.28447,17時間17分4秒,1時間12分56秒
新浜松,34.703402,137.732456,heat,981.207,17.28498,17時間17分6秒,1時間12分54秒
高塚,34.690425,137.681303,cool,983.996,17.29769,17時間17分52秒,1時間12分8秒
舞阪,34.685701,137.626422,cool,986.031,17.30693,17時間18分25秒,1時間11分35秒
弁天島,34.690125,137.603058,cool,986.223,17.30780,17時間18分28秒,1時間11分32秒
新居町,34.694276,137.568953,heat,986.754,17.31020,17時間18分37秒,1時間11分23秒
鷲津,34.716819,137.546116,heat,985.028,17.30238,17時間18分9秒,1時間11分51秒
新所原,34.723205,137.484399,heat,986.144,17.30744,17時間18分27秒,1時間11分33秒
二川,34.725809,137.438966,heat,987.203,17.31223,17時間18分44秒,1時間11分16秒
西小坂井,34.79708,137.352499,heat,982.300,17.28997,17時間17分24秒,1時間12分36秒
愛知御津,34.812624,137.316492,heat,981.766,17.28753,17時間17分15秒,1時間12分45秒
三河大塚,34.815744,137.28287,heat,982.471,17.29075,17時間17分27秒,1時間12分33秒
三河三谷,34.818546,137.247795,heat,983.262,17.29435,17時間17分40秒,1時間12分20秒
蒲郡,34.823078,137.226459,heat,983.452,17.29522,17時間17分43秒,1時間12分17秒
三河塩津,34.825295,137.201261,heat,984.009,17.29775,17時間17分52秒,1時間12分8秒
蒲郡競艇場前,34.825545,137.202014,eco,983.959,17.29752,17時間17分51秒,1時間12分9秒
三ヶ根,34.836449,137.176348,heat,983.629,17.29602,17時間17分46秒,1時間12分14秒
幸田,34.859926,137.16447,heat,981.556,17.28657,17時間17分12秒,1時間12分48秒
相見,34.887672,137.160328,heat,978.795,17.27394,17時間16分26秒,1時間13分34秒
岡崎,34.925417,137.157243,heat,974.961,17.25629,17時間15分23秒,1時間14分37秒
西岡崎,34.946572,137.123187,heat,973.853,17.25116,17時間15分4秒,1時間14分56秒
安城,34.959986,137.08716,heat,973.625,17.25011,17時間15分0秒,1時間15分0秒
三河安城,34.96968,137.060918,heat,973.474,17.24941,17時間14分58秒,1時間15分2秒
東刈谷,34.97741,137.043525,heat,973.242,17.24833,17時間14分54秒,1時間15分6秒
野田新町,34.983526,137.028083,cool,973.116,17.24775,17時間14分52秒,1時間15分8秒
刈谷,34.991156,137.008878,cool,972.960,17.24703,17時間14分49秒,1時間15分11秒
逢妻,34.998215,136.990544,cool,972.838,17.24646,17時間14分47秒,1時間15分13秒
大府,35.008665,136.961727,cool,972.718,17.24591,17時間14分45秒,1時間15分15秒
共和,35.035245,136.954599,cool,970.210,17.23425,17時間14分3秒,1時間15分57秒
南大高,35.055403,136.948244,cool,968.341,17.22554,17時間13分32秒,1時間16分28秒
大高,35.069244,136.940242,cool,967.182,17.22012,17時間13分12秒,1時間16分48秒
笠寺,35.095113,136.926321,cool,964.984,17.20981,17時間12分35秒,1時間17分25秒
熱田,35.130028,136.910502,cool,961.924,17.19540,17時間11分43秒,1時間18分17秒
尾頭橋,35.146981,136.89102,eco,960.846,17.19031,17時間11分25秒,1時間18分35秒
枇杷島,35.198681,136.861816,eco,956.538,17.16986,17時間10分12秒,1時間19分48秒
清洲,35.225406,136.834529,eco,954.745,17.16131,17時間9分41秒,1時間20分19秒
稲沢,35.252994,136.820942,eco,952.393,17.15005,17時間9分0秒,1時間21分0秒
尾張一宮,35.301765,136.797567,eco,948.223,17.12999,17時間7分48秒,1時間22分12秒
名鉄一宮,35.30154,136.797225,heat,948.258,17.13016,17時間7分49秒,1時間22分11秒
木曽川,35.349319,136.780726,eco,943.960,17.10934,17時間6分34秒,1時間23分26秒
西岐阜,35.404664,136.72341,heat,940.379,17.09188,17時間5分31秒,1時間24分29秒
穂積,35.396345,136.693834,cool,942.303,17.10127,17時間6分5秒,1時間23分55秒
大垣,35.367096,136.618288,cool,948.047,17.12914,17時間7分45秒,1時間22分15秒
荒尾(岐阜),35.373454,136.583276,eco,948.697,17.13228,17時間7分56秒,1時間22分4秒
美濃赤坂,35.386677,136.582129,eco,947.398,17.12600,17時間7分34秒,1時間22分26秒
垂井,35.369587,136.531246,eco,951.028,17.14350,17時間8分37秒,1時間21分23秒
関ヶ原,35.363726,136.470451,eco,953.907,17.15731,17時間9分26秒,1時間20分34秒
柏原(滋賀),35.344593,136.402767,cool,958.408,17.17876,17時間10分44秒,1時間19分16秒
近江長岡,35.359307,136.373775,cool,958.033,17.17698,17時間10分37秒,1時間19分23秒
醒ヶ井,35.327664,136.345135,eco,962.321,17.19728,17時間11分50秒,1時間18分10秒
来宮,35.098723,139.065575,cool,907.791,16.92853,16時間55分43秒,1時間34分17秒
伊豆多賀,35.059411,139.066847,cool,912.046,16.95031,16時間57分1秒,1時間32分59秒
網代,35.043545,139.081245,heat,913.507,16.95776,16時間57分28秒,1時間32分32秒
宇佐美,35.005602,139.079778,heat,917.666,16.97888,16時間58分44秒,1時間31分16秒
伊東,34.9747,139.092125,eco,920.807,16.99474,16時間59分41秒,1時間30分19秒
下曽我,35.303554,139.183395,cool,883.319,16.80059,16時間48分2秒,1時間41分58秒
上大井,35.321883,139.163508,cool,881.685,16.79189,16時間47分31秒,1時間42分29秒
相模金子,35.33364,139.150753,cool,880.640,16.78632,16時間47分11秒,1時間42分49秒
松田,35.346843,139.137417,heat,879.450,16.77996,16時間46分48秒,1時間43分12秒
東山北,35.357637,139.10765,heat,878.833,16.77666,16時間46分36秒,1時間43分24秒
山北,35.360808,139.080212,eco,879.008,16.77759,16時間46分39秒,1時間43分21秒
谷峨,35.366561,139.038234,eco,879.192,16.77858,16時間46分43秒,1時間43分17秒
駿河小山,35.359113,138.997689,cool,880.794,16.78714,16時間47分14秒,1時間42分46秒
足柄(静岡),35.332233,138.981687,cool,884.028,16.80436,16時間48分16秒,1時間41分44秒
御殿場,35.299933,138.93424,cool,888.478,16.82793,16時間49分41秒,1時間40分19秒
南御殿場,35.277269,138.925789,cool,891.106,16.84178,16時間50分30秒,1時間39分30秒
富士岡,35.25527,138.91987,cool,893.610,16.85493,16時間51分18秒,1時間38分42秒
岩波,35.21498,138.919296,cool,897.991,16.87783,16時間52分40秒,1時間37分20秒
裾野,35.171372,138.909293,heat,902.921,16.90342,16時間54分12秒,1時間35分48秒
長泉なめり,35.147633,138.899364,heat,905.695,16.91774,16時間55分4秒,1時間34分56秒
下土狩,35.128379,138.895126,heat,907.868,16.92892,16時間55分44秒,1時間34分16秒
大岡,35.116158,138.881988,eco,909.457,16.93707,16時間56分13秒,1時間33分47秒
尾張森岡,34.993826,136.970279,heat,973.967,17.25169,17時間15分6秒,1時間14分54秒
緒川,34.981372,136.971899,heat,975.202,17.25740,17時間15分27秒,1時間14分33秒
石浜,34.967813,136.972932,heat,976.571,17.26371,17時間15分49秒,1時間14分11秒
東浦,34.949574,136.970725,heat,978.532,17.27273,17時間16分22秒,1時間13分38秒
亀崎,34.918986,136.961058,cool,982.021,17.28870,17時間17分19秒,1時間12分41秒
乙川,34.903306,136.941344,cool,984.300,17.29907,17時間17分57秒,1時間12分3秒
半田,34.894167,136.930462,cool,985.608,17.30501,17時間18分18秒,1時間11分42秒
東成岩,34.874279,136.923416,eco,987.902,17.31539,17時間18分55秒,1時間11分5秒
武豊,34.853507,136.921244,eco,990.125,17.32541,17時間19分31秒,1時間10分29秒
小泉,35.349055,137.100421,heat,932.889,17.05505,17時間3分18秒,1時間26分42秒
根本,35.361548,137.090008,heat,931.951,17.05041,17時間3分1秒,1時間26分59秒
